chunk_id,decision,reviewed_by,review_comment,rejection_reason
WHO_HELPING_SKILLS_2025_0a403b62_00173_610afdfd13d9,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00174_42915436f628,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00175_a3983ab76826,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00176_1e006f130973,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00177_60e196cdb512,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00178_d739d4b51107,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00179_0abb2e6676d8,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00180_da265db354d2,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00181_5112cc5ac20d,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00182_1b1c9dbfd29c,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00183_6f96c252d5de,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00184_96c6ca0ca0a1,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00185_73bdf0419d22,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00186_5bcf4de4d7aa,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00187_a30c21513218,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00188_197457948ff6,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00189_cdb7dc1aebce,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00190_02b421a422b8,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00191_fc6723c2bda2,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00192_15ee0e1a8cc1,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00193_ea316c71034f,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00194_8e2bac3a0f1a,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00195_9fa35521f3ee,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00196_aafe1692ffd5,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00197_46e3246a8ac7,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00198_2598bfc047a0,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00199_6aa9996e827a,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00200_8e78b13bcc13,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00201_02a47e0863d8,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00202_18d73b42701c,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00203_2f3e1cadf295,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00204_4a37498fc50a,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00205_efa6a41fb716,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00206_2c998662271d,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00207_7770ca1a0e65,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00208_db92b392cf07,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00209_07e4839d0b5f,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00210_1e999b348d0b,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00211_447aba2be91f,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00212_2aa8ec122e5f,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00213_79e3f7bb6efd,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00214_5d395aacd6cb,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00215_178cd42ddf2e,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00216_7a571fad74cf,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00217_33df4e48d18e,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00218_0be19ac58ffb,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00219_b0bc6b5734bb,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00220_0f4a3fef79b9,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00221_a384701c7cba,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00222_66328927c026,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00223_671e6162f361,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00224_aef151091e00,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00225_81b997cf69ee,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00226_99900cba3208,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00227_1218377674a6,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00228_9e0b101d1aca,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00229_14fa96a94af9,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00230_de03936f9dc4,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00231_ae5db6ec9219,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00232_db3d519816ae,pending,ChatGPT-assisted review,包含自我筛查/评估倾向，需确认不会被模型用于替代诊断,
WHO_HELPING_SKILLS_2025_0a403b62_00233_3d66294dcd25,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00234_f5418154bc86,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00235_219c5bead7f6,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00236_02ad2b94e08b,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00237_8803b2216caf,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00238_0fb1e603b624,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00239_036cbc1a8227,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00240_fac82fecca15,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00241_1196a8085a8e,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00242_9a4647c4fe17,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00243_c2d2bae7a9be,pending,ChatGPT-assisted review,涉及自伤/自杀、暴力、虐待或危机情境，需要安全专项复核,
WHO_HELPING_SKILLS_2025_0a403b62_00244_5142283082c9,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00245_54f8d9bc5cb6,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00246_45cc78e75978,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00247_e6289de12b6a,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00248_fbf5cf5a10d9,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00249_d76dc4ba7235,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00250_a468ef9f9d0d,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00251_8684aec065ad,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00252_8df56dc06ceb,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00253_2f8c65db9104,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00254_fe00ac0738c8,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00255_a1dabcf62e1b,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00256_b728ada78414,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00257_046f0a897a8c,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00258_1bb40a5891e0,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00259_d432fa05f333,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00260_dbb128aca926,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00261_8d203291229e,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00262_35ecf5870e10,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00263_68b81a51c8c4,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00264_252e74e49f31,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00265_a3fd6053d14f,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00266_9fc4eaffb9ef,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
WHO_HELPING_SKILLS_2025_0a403b62_00267_81b162cb0128,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00268_cb91c785db80,rejected,ChatGPT-assisted review,,培训流程/角色扮演/督导等教学管理内容，不是面向用户的知识片段
WHO_HELPING_SKILLS_2025_0a403b62_00269_fd53e766724b,approved,ChatGPT-assisted review,WHO 帮助技能/低强度心理支持内容，片段具有完整可引用的支持性信息,
